Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Co-Polarized_Green,C13,250,500,10.0,20.0,-1.1368683772161603e-16,18.715392394426704,0.5170350086008424,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,275,525,11.0,21.0,-2.842170943040401e-17,16.043710426962583,0.0973070496785405,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,300,550,12.0,22.0,-4.263256414560601e-16,17.35125847364174,0.0581255974463569,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,325,575,13.0,23.0,-5.115907697472721e-16,17.15902044403602,0.0327244603114346,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,350,600,14.0,24.0,2.984279490192421e-16,21.055142251265032,0.3310529319324199,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,375,625,15.0,25.0,-8.5265128291212e-17,20.19792125109673,0.4656508202750921,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,400,650,16.0,26.0,2.2737367544323206e-16,20.275094501615083,0.5305953503646084,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,425,675,17.0,27.0,-5.684341886080802e-17,19.47253557273778,0.5120904937656889,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,450,700,18.0,28.0,-5.684341886080802e-17,19.73050951506979,0.4590097465512402,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,475,725,19.0,29.0,-1.1368683772161603e-16,19.398277251057433,0.5397436054537949,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Green,C13,500,750,20.0,30.0,2.2737367544323206e-16,19.254270303235156,0.4372009696542491,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,0,250,0.0,10.0,1.70530256582424e-16,19.984428674754632,-0.4085494633081563,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,25,275,1.0,11.0,-2.842170943040401e-16,19.846658646858433,-0.3550388723169967,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,50,300,2.0,12.0,1.9895196601282808e-16,20.58006402670675,-0.4030878730633314,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,75,325,3.0,13.0,-1.70530256582424e-16,20.353578129727797,-0.3575386268173502,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,100,350,4.0,14.0,-4.263256414560601e-17,20.152646623593142,-0.4512472408905496,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,125,375,5.0,15.0,0.0,20.5418633961741,0.1221506379996558,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,150,400,6.0,16.0,7.815970093361102e-16,19.724004543326338,0.1530457738040937,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,175,425,7.0,17.0,7.958078640513122e-16,19.902982918283964,0.0157319333175734,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,200,450,8.0,18.0,3.410605131648481e-16,18.573946873666593,0.038568198963838,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,225,475,9.0,19.0,-8.5265128291212e-17,18.467609732759197,0.0153907933987078,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,250,500,10.0,20.0,5.684341886080802e-17,18.299116762824987,0.0567107068860561,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,275,525,11.0,21.0,5.115907697472721e-16,18.586915147234755,0.0546505836891279,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,300,550,12.0,22.0,-1.4210854715202004e-16,17.533858253183674,0.1725172077013951,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,325,575,13.0,23.0,0.0,17.6292494351768,0.2070129323515048,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,350,600,14.0,24.0,2.842170943040401e-16,17.117649025555732,0.2515970108203754,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,375,625,15.0,25.0,8.5265128291212e-17,15.573186015485428,-0.102534236623292,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,400,650,16.0,26.0,6.821210263296962e-16,14.955480896061284,-0.0209907684270063,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_Red,C12,425,675,17.0,27.0,2.2737367544323206e-16,13.59874095427289,0.0033369683822465,Day_2,Medium,Fast,5mm,Experiment_2
