ts,time,c14,c16,c17,c20,c22,c23
2024-11-08 22:34:56,57.68,19702,21514,20205,28339,20012,20467
2024-11-08 22:34:56,57.72,19992,21915,20695,28700,20269,20666
2024-11-08 22:34:56,57.76,20331,22416,21319,29021,20502,20816
2024-11-08 22:34:56,57.8,20806,23126,22213,29300,20706,20911
2024-11-08 22:34:56,57.84,21524,24080,23425,29547,20887,20974
2024-11-08 22:34:56,57.88,22452,25156,24804,29771,21054,21046
2024-11-08 22:34:56,57.92,23350,26148,26076,29965,21212,21147
2024-11-08 22:34:56,57.96,24024,26927,27049,30133,21370,21273
2024-11-08 22:34:56,58,24507,27527,27755,30301,21556,21431
2024-11-08 22:34:56,58.04,24910,28030,28320,30498,21782,21622
2024-11-08 22:34:56,58.08,25259,28414,28760,30724,22006,21814
2024-11-08 22:34:56,58.12,25488,28589,28978,30931,22163,21948
2024-11-08 22:34:56,58.16,25502,28533,28929,31049,22225,21992
2024-11-08 22:34:57,58.2,25305,28337,28700,31063,22218,21960
2024-11-08 22:34:57,58.24,25052,28114,28431,31029,22186,21900
2024-11-08 22:34:57,58.28,24875,27942,28221,31000,22159,21856
2024-11-08 22:34:57,58.32,24781,27837,28088,30987,22143,21834
2024-11-08 22:34:57,58.36,24718,27756,27987,30974,22130,21821
2024-11-08 22:34:57,58.4,24640,27648,27867,30946,22117,21813
2024-11-08 22:34:57,58.44,24508,27471,27675,30890,22099,21798
2024-11-08 22:34:57,58.48,24297,27199,27369,30783,22030,21725
2024-11-08 22:34:57,58.52,24036,26865,26979,30626,21891,21574
2024-11-08 22:34:57,58.56,23790,26558,26600,30480,21756,21419
2024-11-08 22:34:57,58.6,23599,26330,26295,30387,21692,21326
2024-11-08 22:34:57,58.64,23459,26169,26077,30320,21669,21277
2024-11-08 22:34:57,58.68,23385,26082,25965,30241,21622,21219
2024-11-08 22:34:57,58.72,23387,26062,25927,30125,21514,21107
2024-11-08 22:34:57,58.76,23403,25993,25806,29940,21347,20928
2024-11-08 22:34:57,58.8,23256,25649,25355,29687,21150,20716
2024-11-08 22:34:57,58.84,22763,24930,24487,29424,20985,20551
2024-11-08 22:34:57,58.88,22031,24085,23490,29256,20919,20505
2024-11-08 22:34:57,58.92,21432,23474,22771,29289,20960,20576
2024-11-08 22:34:57,58.96,21143,23190,22432,29500,21047,20690
2024-11-08 22:34:57,59,21052,23099,22317,29704,21112,20768
2024-11-08 22:34:57,59.04,21036,23077,22279,29774,21121,20775
2024-11-08 22:34:57,59.08,21041,23071,22247,29729,21076,20720
2024-11-08 22:34:57,59.12,21015,23028,22161,29635,21001,20635
2024-11-08 22:34:57,59.16,20919,22911,21995,29539,20924,20561
2024-11-08 22:34:58,59.2,20778,22745,21784,29462,20867,20517
2024-11-08 22:34:58,59.24,20627,22558,21552,29393,20816,20481
2024-11-08 22:34:58,59.28,20469,22355,21296,29306,20752,20431
2024-11-08 22:34:58,59.32,20313,22156,21044,29203,20679,20374
2024-11-08 22:34:58,59.36,20192,22006,20847,29116,20623,20329
2024-11-08 22:34:58,59.4,20140,21944,20749,29064,20592,20299
2024-11-08 22:34:58,59.44,20134,21937,20719,29025,20564,20270
2024-11-08 22:34:58,59.48,20101,21890,20650,28959,20512,20222
2024-11-08 22:34:58,59.52,20002,21758,20491,28856,20431,20157
2024-11-08 22:34:58,59.56,19857,21572,20278,28741,20346,20096
2024-11-08 22:34:58,59.6,19688,21371,20039,28643,20283,20050
2024-11-08 22:34:58,59.64,19519,21184,19808,28579,20253,20033
2024-11-08 22:34:58,59.68,19409,21063,19662,28560,20250,20046
2024-11-08 22:34:58,59.72,19405,21051,19654,28580,20260,20081
2024-11-08 22:34:58,59.76,19483,21127,19749,28634,20287,20126
2024-11-08 22:34:58,59.8,19557,21206,19837,28694,20321,20167
2024-11-08 22:34:58,59.84,19555,21208,19822,28726,20341,20187
2024-11-08 22:34:58,59.88,19486,21131,19719,28727,20343,20192
2024-11-08 22:34:58,59.92,19400,21024,19601,28717,20335,20196
2024-11-08 22:34:58,59.96,19322,20926,19491,28686,20316,20185
2024-11-08 22:34:58,60,19258,20856,19388,28620,20279,20140
2024-11-08 22:34:58,60.04,19222,20823,19315,28541,20232,20080
2024-11-08 22:34:58,60.08,19225,20833,19299,28490,20199,20046
2024-11-08 22:34:58,60.12,19251,20862,19324,28481,20193,20047
2024-11-08 22:34:58,60.16,19260,20868,19334,28485,20194,20059
2024-11-08 22:34:59,60.2,19228,20829,19292,28466,20181,20053
2024-11-08 22:34:59,60.24,19154,20746,19194,28399,20142,20019
2024-11-08 22:34:59,60.28,19040,20619,19042,28293,20094,19979
2024-11-08 22:34:59,60.32,18912,20469,18864,28223,20086,19992
2024-11-08 22:34:59,60.36,18825,20361,18743,28299,20162,20101
2024-11-08 22:34:59,60.4,18823,20350,18741,28537,20306,20283
2024-11-08 22:34:59,60.44,18889,20423,18837,28829,20469,20475
2024-11-08 22:34:59,60.48,18970,20517,18956,29072,20608,20636
2024-11-08 22:34:59,60.52,19016,20579,19035,29237,20698,20745
2024-11-08 22:34:59,60.56,19006,20578,19039,29330,20736,20798
2024-11-08 22:34:59,60.6,18953,20523,18979,29359,20745,20817
2024-11-08 22:34:59,60.64,18906,20468,18915,29358,20768,20848
2024-11-08 22:34:59,60.68,18922,20481,18928,29396,20831,20922
2024-11-08 22:34:59,60.72,19015,20584,19048,29514,20930,21038
2024-11-08 22:34:59,60.76,19150,20745,19236,29676,21043,21160
2024-11-08 22:34:59,60.8,19274,20905,19419,29818,21127,21236
2024-11-08 22:34:59,60.84,19332,20986,19511,29893,21149,21238
2024-11-08 22:34:59,60.88,19315,20969,19491,29881,21122,21199
2024-11-08 22:34:59,60.92,19297,20949,19476,29820,21101,21181
2024-11-08 22:34:59,60.96,19361,21030,19596,29805,21129,21222
2024-11-08 22:34:59,61,19500,21205,19836,29880,21205,21312
2024-11-08 22:34:59,61.04,19667,21415,20113,30006,21313,21427
2024-11-08 22:34:59,61.08,19847,21641,20404,30164,21459,21573
2024-11-08 22:34:59,61.12,20045,21885,20713,30412,21682,21797
2024-11-08 22:34:59,61.16,20239,22123,21013,30817,21992,22109
2024-11-08 22:35:00,61.2,20379,22288,21219,31283,22294,22405
2024-11-08 22:35:00,61.24,20398,22294,21218,31541,22424,22520
2024-11-08 22:35:00,61.28,20277,22125,20992,31453,22315,22396
2024-11-08 22:35:00,61.32,20080,21877,20667,31152,22066,22132
2024-11-08 22:35:00,61.36,19918,21692,20410,30827,21829,21875
2024-11-08 22:35:00,61.4,19855,21641,20309,30569,21683,21703
2024-11-08 22:35:00,61.44,19855,21664,20304,30403,21612,21607
2024-11-08 22:35:00,61.48,19837,21642,20271,30295,21555,21535
2024-11-08 22:35:00,61.52,19768,21539,20161,30192,21474,21451
2024-11-08 22:35:00,61.56,19686,21421,20034,30093,21389,21374
2024-11-08 22:35:00,61.6,19638,21359,19962,30036,21339,21337
2024-11-08 22:35:00,61.64,19638,21364,19962,30023,21329,21340
2024-11-08 22:35:00,61.68,19678,21419,20020,30021,21335,21351
2024-11-08 22:35:00,61.72,19760,21516,20138,30017,21338,21356
2024-11-08 22:35:00,61.76,19869,21635,20296,30023,21341,21360
2024-11-08 22:35:00,61.8,19943,21718,20411,30030,21343,21366
2024-11-08 22:35:00,61.84,19931,21710,20407,30028,21347,21371
2024-11-08 22:35:00,61.88,19856,21637,20316,30036,21366,21391
2024-11-08 22:35:00,61.92,19780,21560,20224,30075,21400,21433
2024-11-08 22:35:00,61.96,19740,21521,20180,30126,21430,21478
2024-11-08 22:35:00,62,19746,21535,20190,30149,21438,21494
2024-11-08 22:35:00,62.04,19776,21570,20213,30126,21418,21470
2024-11-08 22:35:00,62.08,19777,21559,20180,30059,21369,21409
2024-11-08 22:35:00,62.12,19719,21476,20061,29961,21295,21321
2024-11-08 22:35:00,62.16,19615,21337,19879,29840,21208,21217
2024-11-08 22:35:01,62.2,19491,21170,19669,29706,21114,21110
2024-11-08 22:35:01,62.24,19380,21017,19488,29590,21028,21027
2024-11-08 22:35:01,62.28,19322,20944,19401,29534,20989,20996
2024-11-08 22:35:01,62.32,19333,20970,19429,29550,21010,21022
2024-11-08 22:35:01,62.36,19381,21049,19522,29610,21063,21079
2024-11-08 22:35:01,62.4,19423,21112,19599,29663,21105,21130
2024-11-08 22:35:01,62.44,19431,21124,19612,29680,21117,21150
2024-11-08 22:35:01,62.48,19405,21090,19569,29663,21104,21136
2024-11-08 22:35:01,62.52,19364,21037,19503,29633,21085,21110
2024-11-08 22:35:01,62.56,19336,21001,19458,29618,21078,21098
2024-11-08 22:35:01,62.6,19358,21026,19487,29645,21099,21117
2024-11-08 22:35:01,62.64,19459,21153,19634,29722,21152,21172
2024-11-08 22:35:01,62.68,19619,21359,19871,29820,21220,21242
2024-11-08 22:35:01,62.72,19767,21550,20086,29893,21269,21288
2024-11-08 22:35:01,62.76,19836,21641,20185,29906,21278,21289
2024-11-08 22:35:01,62.8,19819,21616,20163,29867,21248,21254
2024-11-08 22:35:01,62.84,19751,21521,20075,29807,21199,21209
2024-11-08 22:35:01,62.88,19669,21412,19971,29752,21156,21174
2024-11-08 22:35:01,62.92,19598,21323,19869,29708,21126,21145
2024-11-08 22:35:01,62.96,19547,21258,19783,29668,21102,21116
2024-11-08 22:35:01,63,19510,21211,19721,29626,21075,21083
2024-11-08 22:35:01,63.04,19478,21167,19667,29576,21041,21043
2024-11-08 22:35:01,63.08,19444,21115,19603,29512,20995,20986
2024-11-08 22:35:01,63.12,19406,21049,19524,29416,20917,20893
2024-11-08 22:35:01,63.16,19354,20967,19412,29265,20772,20728
2024-11-08 22:35:02,63.2,19270,20855,19241,29030,20542,20470
2024-11-08 22:35:02,63.24,19156,20716,19024,28697,20267,20170
2024-11-08 22:35:02,63.28,19062,20608,18845,28341,20038,19936
2024-11-08 22:35:02,63.32,19049,20606,18799,28112,19924,19835
2024-11-08 22:35:02,63.36,19110,20691,18870,28063,19917,19848
2024-11-08 22:35:02,63.4,19169,20762,18941,28097,19951,19896
2024-11-08 22:35:02,63.44,19169,20757,18938,28097,19959,19910
2024-11-08 22:35:02,63.48,19129,20706,18880,28022,19913,19865
2024-11-08 22:35:02,63.52,19089,20655,18806,27891,19821,19775
2024-11-08 22:35:02,63.56,19067,20624,18733,27743,19717,19672
2024-11-08 22:35:02,63.6,19056,20605,18668,27616,19627,19589
2024-11-08 22:35:02,63.64,19045,20581,18613,27530,19563,19544
2024-11-08 22:35:02,63.68,19017,20536,18540,27497,19535,19541
2024-11-08 22:35:02,63.72,18957,20458,18436,27509,19542,19573
2024-11-08 22:35:02,63.76,18869,20353,18315,27538,19565,19623
2024-11-08 22:35:02,63.8,18783,20251,18203,27554,19577,19660
2024-11-08 22:35:02,63.84,18729,20176,18119,27535,19559,19655
2024-11-08 22:35:02,63.88,18716,20139,18065,27481,19513,19613
2024-11-08 22:35:02,63.92,18750,20165,18069,27414,19462,19561
2024-11-08 22:35:02,63.96,18862,20302,18187,27364,19429,19520
2024-11-08 22:35:02,64,19039,20530,18406,27324,19408,19481
2024-11-08 22:35:02,64.04,19190,20727,18601,27250,19363,19412
2024-11-08 22:35:02,64.08,19238,20794,18664,27110,19269,19297
2024-11-08 22:35:02,64.12,19196,20740,18603,26913,19134,19140
2024-11-08 22:35:02,64.16,19132,20640,18496,26698,18981,18967
2024-11-08 22:35:03,64.2,19104,20581,18427,26511,18846,18818
2024-11-08 22:35:03,64.24,19135,20612,18446,26380,18757,18718
2024-11-08 22:35:03,64.28,19208,20712,18545,26294,18709,18661
2024-11-08 22:35:03,64.32,19307,20847,18689,26240,18680,18626
2024-11-08 22:35:03,64.36,19450,21036,18889,26219,18670,18611
2024-11-08 22:35:03,64.4,19626,21270,19128,26216,18668,18602
2024-11-08 22:35:03,64.44,19778,21467,19323,26185,18643,18565
2024-11-08 22:35:03,64.48,19882,21592,19439,26088,18564,18465
2024-11-08 22:35:03,64.52,19966,21674,19508,25911,18395,18265
2024-11-08 22:35:03,64.56,20021,21701,19515,25660,18140,17978
2024-11-08 22:35:03,64.6,20030,21667,19462,25383,17900,17721
2024-11-08 22:35:03,64.64,20038,21654,19448,25160,17789,17621
2024-11-08 22:35:03,64.68,20091,21725,19549,25064,17803,17662
2024-11-08 22:35:03,64.72,20179,21856,19721,25086,17871,17760
2024-11-08 22:35:03,64.76,20255,21980,19871,25185,17967,17881
2024-11-08 22:35:03,64.8,20279,22043,19950,25362,18116,18052
2024-11-08 22:35:03,64.84,20246,22027,19959,25619,18312,18267
2024-11-08 22:35:03,64.88,20155,21924,19886,25894,18491,18460
2024-11-08 22:35:03,64.92,20014,21748,19733,26103,18591,18571
2024-11-08 22:35:03,64.96,19856,21553,19545,26201,18630,18615
2024-11-08 22:35:03,65,19717,21387,19372,26214,18664,18655
2024-11-08 22:35:03,65.04,19610,21266,19238,26237,18723,18728
2024-11-08 22:35:03,65.08,19512,21157,19116,26320,18803,18829
2024-11-08 22:35:03,65.12,19398,21023,18971,26439,18890,18936
2024-11-08 22:35:03,65.16,19278,20871,18808,26557,18965,19033
2024-11-08 22:35:04,65.2,19162,20716,18642,26649,19016,19110
2024-11-08 22:35:04,65.24,19047,20567,18480,26715,19048,19164
2024-11-08 22:35:04,65.28,18967,20476,18381,26790,19089,19218
2024-11-08 22:35:04,65.32,18951,20475,18380,26900,19158,19291
2024-11-08 22:35:04,65.36,18960,20499,18402,27007,19226,19357
2024-11-08 22:35:04,65.4,18939,20467,18360,27043,19241,19368
2024-11-08 22:35:04,65.44,18873,20365,18240,26975,19179,19300
2024-11-08 22:35:04,65.48,18778,20217,18067,26801,19043,19158
2024-11-08 22:35:04,65.52,18662,20050,17866,26543,18851,18961
2024-11-08 22:35:04,65.56,18538,19882,17667,26249,18641,18745
2024-11-08 22:35:04,65.6,18427,19737,17497,25980,18450,18545
2024-11-08 22:35:04,65.64,18340,19627,17362,25759,18294,18376
2024-11-08 22:35:04,65.68,18278,19543,17249,25566,18158,18224
2024-11-08 22:35:04,65.72,18220,19459,17133,25369,18015,18067
2024-11-08 22:35:04,65.76,18149,19355,17000,25157,17858,17904
2024-11-08 22:35:04,65.8,18078,19257,16880,24956,17711,17755
2024-11-08 22:35:04,65.84,18039,19211,16810,24798,17604,17640
2024-11-08 22:35:04,65.88,18057,19237,16816,24719,17556,17582
2024-11-08 22:35:04,65.92,18137,19340,16925,24753,17581,17613
2024-11-08 22:35:04,65.96,18265,19510,17133,24902,17682,17740
2024-11-08 22:35:04,66,18401,19704,17378,25094,17817,17903
2024-11-08 22:35:04,66.04,18510,19864,17576,25224,17904,18003
2024-11-08 22:35:04,66.08,18557,19923,17652,25214,17858,17948
2024-11-08 22:35:04,66.12,18504,19828,17549,25022,17640,17699
2024-11-08 22:35:04,66.16,18345,19590,17275,24611,17294,17310
2024-11-08 22:35:05,66.2,18144,19315,16947,24077,16954,16929
2024-11-08 22:35:05,66.24,18000,19135,16718,23668,16745,16701
2024-11-08 22:35:05,66.28,17959,19090,16643,23528,16695,16661
2024-11-08 22:35:05,66.32,17999,19130,16673,23604,16752,16763
2024-11-08 22:35:05,66.36,18083,19198,16740,23789,16861,16934
2024-11-08 22:35:05,66.4,18184,19280,16814,24002,16990,17117
2024-11-08 22:35:05,66.44,18296,19386,16909,24202,17121,17289
2024-11-08 22:35:05,66.48,18410,19514,17034,24388,17251,17451
2024-11-08 22:35:05,66.52,18507,19637,17165,24574,17382,17617
2024-11-08 22:35:05,66.56,18573,19740,17290,24782,17529,17805
2024-11-08 22:35:05,66.6,18615,19830,17413,25032,17708,18026
2024-11-08 22:35:05,66.64,18633,19895,17515,25306,17897,18250
2024-11-08 22:35:05,66.68,18612,19900,17547,25534,18024,18396
2024-11-08 22:35:05,66.72,18558,19838,17494,25643,18033,18401
2024-11-08 22:35:05,66.76,18505,19761,17410,25578,17948,18298
2024-11-08 22:35:05,66.8,18477,19725,17366,25383,17858,18189
2024-11-08 22:35:05,66.84,18450,19716,17356,25215,17828,18150
2024-11-08 22:35:05,66.88,18396,19683,17333,25181,17871,18191
2024-11-08 22:35:05,66.92,18322,19628,17314,25278,17986,18303
2024-11-08 22:35:05,66.96,18292,19673,17449,25514,18227,18525
2024-11-08 22:35:05,67,18498,20085,18070,26044,18724,18945
2024-11-08 22:35:05,67.04,19298,21220,19640,27059,19536,19619
2024-11-08 22:35:05,67.08,20997,23349,22525,28394,20532,20542
2024-11-08 22:35:05,67.12,23519,26410,26626,29511,21496,21707
2024-11-08 22:35:05,67.16,26480,29994,31390,30195,22349,23102
2024-11-08 22:35:06,67.2,29560,33662,36249,30859,23177,24718
2024-11-08 22:35:06,67.24,32566,36990,40703,32002,24088,26553
2024-11-08 22:35:06,67.28,35155,39460,44146,33659,25101,28511
2024-11-08 22:35:06,67.32,36816,40818,46245,35438,26136,30367
2024-11-08 22:35:06,67.36,37411,41321,47233,36993,27038,31868
2024-11-08 22:35:06,67.4,37360,41320,47476,38116,27628,32805
2024-11-08 22:35:06,67.44,37082,41009,47217,38591,27855,33165
2024-11-08 22:35:06,67.48,36743,40582,46736,38437,27847,33160
2024-11-08 22:35:06,67.52,36401,40196,46257,38000,27702,32949
2024-11-08 22:35:06,67.56,36060,39855,45783,37518,27402,32523
2024-11-08 22:35:06,67.6,35761,39544,45309,37051,27002,31961
2024-11-08 22:35:06,67.64,35639,39424,45097,36715,26722,31569
2024-11-08 22:35:06,67.68,35825,39698,45452,36681,26763,31634
2024-11-08 22:35:06,67.72,36282,40310,46294,37009,27102,32120
2024-11-08 22:35:06,67.76,36924,41001,47256,37553,27541,32740
2024-11-08 22:35:06,67.8,37811,41734,48267,38223,28030,33396
2024-11-08 22:35:06,67.84,39063,42756,49676,39185,28798,34373
2024-11-08 22:35:06,67.88,40647,44100,51565,40529,29994,35840
2024-11-08 22:35:06,67.92,42227,45387,53427,41998,31333,37432
2024-11-08 22:35:06,67.96,43373,46300,54769,43217,32360,38609
2024-11-08 22:35:06,68,43981,46870,55583,44026,32899,39212
2024-11-08 22:35:06,68.04,44285,47258,56089,44355,33072,39418
2024-11-08 22:35:06,68.08,44481,47517,56383,44173,33016,39383
2024-11-08 22:35:06,68.12,44610,47679,56513,43713,32794,39172
2024-11-08 22:35:06,68.16,44710,47892,56688,43297,32542,38935
2024-11-08 22:35:07,68.2,44903,48318,57147,43103,32441,38871
2024-11-08 22:35:07,68.24,45307,48952,57905,43215,32556,39042
2024-11-08 22:35:07,68.28,45890,49642,58766,43620,32834,39378
2024-11-08 22:35:07,68.32,46488,50228,59509,44105,33136,39730
2024-11-08 22:35:07,68.36,46913,50595,59957,44409,33275,39894
2024-11-08 22:35:07,68.4,46959,50661,59980,44372,33099,39701
2024-11-08 22:35:07,68.44,46493,50395,59508,43849,32552,39080
2024-11-08 22:35:07,68.48,45654,49879,58653,42882,31738,38144
2024-11-08 22:35:07,68.52,44768,49337,57769,41862,30941,37226
2024-11-08 22:35:07,68.56,44116,48986,57200,41157,30432,36646
2024-11-08 22:35:07,68.6,43888,48885,57038,40842,30290,36491
2024-11-08 22:35:07,68.64,44112,48975,57191,40923,30437,36666
2024-11-08 22:35:07,68.68,44545,49160,57500,41333,30729,37006
2024-11-08 22:35:07,68.72,44933,49351,57826,41840,31053,37386
2024-11-08 22:35:07,68.76,45279,49568,58192,42328,31421,37812
2024-11-08 22:35:07,68.8,45693,49921,58737,42868,31885,38343
2024-11-08 22:35:07,68.84,46200,50447,59496,43495,32425,38960
2024-11-08 22:35:07,68.88,46802,51064,60353,44229,33020,39649
2024-11-08 22:35:07,68.92,47627,51770,61358,45427,33978,40788
2024-11-08 22:35:07,68.96,48988,52897,63027,48070,36208,43475
2024-11-08 22:35:07,69,51263,55014,66127,53353,40738,49032
2024-11-08 22:35:07,69.04,54794,58563,71104,61741,47756,58062
2024-11-08 22:35:07,69.08,59898,63410,77603,72508,56312,70126
2024-11-08 22:35:07,69.12,66052,68639,84369,84161,64854,83684
2024-11-08 22:35:07,69.16,71668,73155,90050,95061,72114,96290
2024-11-08 22:35:08,69.2,75756,76403,94048,103456,77551,105759
2024-11-08 22:35:08,69.24,78116,78058,96063,107658,80700,110885
2024-11-08 22:35:08,69.28,78124,77685,95585,107105,80900,111033
2024-11-08 22:35:08,69.32,75449,75231,92498,102863,78280,106278
2024-11-08 22:35:08,69.36,70927,71102,87262,96565,73748,97744
2024-11-08 22:35:08,69.4,65557,65708,80403,88667,67780,87066
2024-11-08 22:35:08,69.44,59900,59554,72594,78646,60314,75552
2024-11-08 22:35:08,69.48,54262,53489,64869,67081,51852,63929
2024-11-08 22:35:08,69.52,48777,48384,58235,55820,43752,53114
2024-11-08 22:35:08,69.56,43769,44551,53046,46359,37140,44345
2024-11-08 22:35:08,69.6,39568,41606,48785,39637,32128,37852
2024-11-08 22:35:08,69.64,35954,38913,44632,35685,28271,32795
2024-11-08 22:35:08,69.68,32601,36158,40302,33078,25332,28628
2024-11-08 22:35:08,69.72,29602,33430,36125,30669,23326,25473
2024-11-08 22:35:08,69.76,27279,31003,32577,28604,22169,23455
2024-11-08 22:35:08,69.8,25826,29185,30017,27506,21618,22386
2024-11-08 22:35:08,69.84,25070,28076,28487,27504,21408,21918
2024-11-08 22:35:08,69.88,24676,27472,27671,27952,21340,21735
2024-11-08 22:35:08,69.92,24452,27109,27203,28272,21304,21648
2024-11-08 22:35:08,69.96,24340,26874,26919,28410,21276,21594
2024-11-08 22:35:08,70,24307,26764,26796,28479,21263,21569
2024-11-08 22:35:08,70.04,24311,26759,26791,28521,21265,21565
2024-11-08 22:35:08,70.08,24329,26805,26838,28534,21260,21558
2024-11-08 22:35:08,70.12,24357,26861,26898,28515,21236,21531
2024-11-08 22:35:08,70.16,24396,26915,26961,28473,21192,21476
2024-11-08 22:35:09,70.2,24457,26986,27042,28420,21128,21393
2024-11-08 22:35:09,70.24,24551,27102,27162,28360,21051,21286
2024-11-08 22:35:09,70.28,24656,27251,27299,28297,20972,21168
2024-11-08 22:35:09,70.32,24713,27345,27360,28233,20891,21042
2024-11-08 22:35:09,70.36,24657,27273,27228,28169,20793,20897
2024-11-08 22:35:09,70.4,24434,26933,26779,28128,20688,20739
2024-11-08 22:35:09,70.44,23958,26212,25859,28172,20613,20599
2024-11-08 22:35:09,70.48,23091,25048,24387,28312,20570,20489
2024-11-08 22:35:09,70.52,21845,23573,22516,28456,20510,20381
2024-11-08 22:35:09,70.56,20515,22106,20634,28520,20413,20281
2024-11-08 22:35:09,70.6,19404,20940,19122,28511,20315,20229
2024-11-08 22:35:09,70.64,18617,20185,18141,28475,20246,20236
2024-11-08 22:35:09,70.68,18189,19770,17610,28457,20219,20287
2024-11-08 22:35:09,70.72,18088,19554,17352,28482,20238,20376
2024-11-08 22:35:09,70.76,18122,19429,17224,28560,20294,20499
2024-11-08 22:35:09,70.8,18120,19331,17149,28665,20364,20640
2024-11-08 22:35:09,70.84,18059,19234,17080,28759,20424,20765
2024-11-08 22:35:09,70.88,17978,19140,17003,28818,20461,20847
2024-11-08 22:35:09,70.92,17917,19067,16942,28848,20476,20894
2024-11-08 22:35:09,70.96,17893,19037,16925,28880,20490,20939
2024-11-08 22:35:09,71,17899,19048,16944,28939,20525,21005
2024-11-08 22:35:09,71.04,17922,19082,16978,29034,20591,21099
