ts,user_id,device_id,source,x,y,z,time_s
2026-03-13 17:00:02.422000+00:00,0,0,0,-3556,1204,-1711,43.569
2026-03-13 17:00:02.461000+00:00,0,0,0,-3565,1219,-1717,43.608
2026-03-13 17:00:02.499000+00:00,0,0,0,-3562,1183,-1724,43.646
2026-03-13 17:00:02.538000+00:00,0,0,0,-3571,1187,-1739,43.685
2026-03-13 17:00:02.577000+00:00,0,0,0,-3576,1210,-1737,43.724
2026-03-13 17:00:02.616000+00:00,0,0,0,-3554,1213,-1711,43.763
2026-03-13 17:00:02.654000+00:00,0,0,0,-3562,1199,-1711,43.801
2026-03-13 17:00:02.693000+00:00,0,0,0,-3563,1200,-1743,43.84
2026-03-13 17:00:02.732000+00:00,0,0,0,-3567,1196,-1747,43.879
2026-03-13 17:00:02.770000+00:00,0,0,0,-3569,1184,-1743,43.917
2026-03-13 17:00:02.809000+00:00,0,0,0,-3569,1177,-1723,43.956
2026-03-13 17:00:02.848000+00:00,0,0,0,-3566,1197,-1727,43.995
2026-03-13 17:00:02.886000+00:00,0,0,0,-3555,1182,-1756,44.033
2026-03-13 17:00:02.925000+00:00,0,0,0,-3559,1212,-1748,44.072
2026-03-13 17:00:02.964000+00:00,0,0,0,-3560,1232,-1717,44.111
2026-03-13 17:00:03.002000+00:00,0,0,0,-3570,1233,-1707,44.149
2026-03-13 17:00:03.041000+00:00,0,0,0,-3564,1228,-1716,44.188
2026-03-13 17:00:03.080000+00:00,0,0,0,-3574,1193,-1735,44.227
2026-03-13 17:00:03.119000+00:00,0,0,0,-3560,1160,-1750,44.266
2026-03-13 17:00:03.165000+00:00,0,0,0,-3564,1168,-1752,44.312
2026-03-13 17:00:03.196000+00:00,0,0,0,-3573,1174,-1747,44.343
2026-03-13 17:00:03.235000+00:00,0,0,0,-3556,1172,-1717,44.382
2026-03-13 17:00:03.273000+00:00,0,0,0,-3568,1195,-1721,44.42
2026-03-13 17:00:03.312000+00:00,0,0,0,-3564,1218,-1741,44.459
2026-03-13 17:00:03.351000+00:00,0,0,0,-3561,1212,-1747,44.498
2026-03-13 17:00:03.389000+00:00,0,0,0,-3562,1208,-1734,44.536
2026-03-13 17:00:03.428000+00:00,0,0,0,-3574,1178,-1713,44.575
2026-03-13 17:00:03.467000+00:00,0,0,0,-3564,1178,-1720,44.614
2026-03-13 17:00:03.505000+00:00,0,0,0,-3568,1177,-1739,44.652
2026-03-13 17:00:03.544000+00:00,0,0,0,-3563,1172,-1748,44.691
2026-03-13 17:00:03.583000+00:00,0,0,0,-3558,1186,-1738,44.73
2026-03-13 17:00:03.621000+00:00,0,0,0,-3577,1212,-1717,44.768
2026-03-13 17:00:03.660000+00:00,0,0,0,-3560,1224,-1726,44.807
2026-03-13 17:00:03.699000+00:00,0,0,0,-3548,1207,-1743,44.846
2026-03-13 17:00:03.738000+00:00,0,0,0,-3578,1155,-1780,44.885
2026-03-13 17:00:03.776000+00:00,0,0,0,-3552,1134,-1764,44.923
2026-03-13 17:00:03.815000+00:00,0,0,0,-3563,1155,-1739,44.962
2026-03-13 17:00:03.854000+00:00,0,0,0,-3562,1171,-1731,45.001
2026-03-13 17:00:03.892000+00:00,0,0,0,-3565,1196,-1730,45.039
2026-03-13 17:00:03.931000+00:00,0,0,0,-3562,1214,-1753,45.078
2026-03-13 17:00:03.970000+00:00,0,0,0,-3563,1213,-1759,45.117
2026-03-13 17:00:04.008000+00:00,0,0,0,-3561,1189,-1752,45.155
2026-03-13 17:00:04.047000+00:00,0,0,0,-3563,1161,-1731,45.194
2026-03-13 17:00:04.086000+00:00,0,0,0,-3567,1167,-1740,45.233
2026-03-13 17:00:04.124000+00:00,0,0,0,-3566,1177,-1749,45.271
2026-03-13 17:00:04.163000+00:00,0,0,0,-3554,1176,-1747,45.31
2026-03-13 17:00:04.202000+00:00,0,0,0,-3562,1188,-1742,45.349
2026-03-13 17:00:04.247000+00:00,0,0,0,-3561,1195,-1740,45.394
2026-03-13 17:00:04.279000+00:00,0,0,0,-3558,1207,-1740,45.426
2026-03-13 17:00:04.318000+00:00,0,0,0,-3578,1215,-1758,45.465
2026-03-13 17:00:04.357000+00:00,0,0,0,-3564,1186,-1755,45.504
2026-03-13 17:00:04.395000+00:00,0,0,0,-3561,1151,-1757,45.542
2026-03-13 17:00:04.434000+00:00,0,0,0,-3554,1154,-1731,45.581
2026-03-13 17:00:04.473000+00:00,0,0,0,-3563,1180,-1754,45.62
2026-03-13 17:00:04.511000+00:00,0,0,0,-3563,1184,-1757,45.658
2026-03-13 17:00:04.550000+00:00,0,0,0,-3579,1179,-1756,45.697
2026-03-13 17:00:04.589000+00:00,0,0,0,-3557,1169,-1749,45.736
2026-03-13 17:00:04.627000+00:00,0,0,0,-3566,1149,-1750,45.774
2026-03-13 17:00:04.666000+00:00,0,0,0,-3560,1151,-1763,45.813
2026-03-13 17:00:04.705000+00:00,0,0,0,-3566,1155,-1764,45.852
2026-03-13 17:00:04.743000+00:00,0,0,0,-3555,1164,-1760,45.89
2026-03-13 17:00:04.782000+00:00,0,0,0,-3575,1177,-1763,45.929
2026-03-13 17:00:04.821000+00:00,0,0,0,-3582,1171,-1728,45.968
2026-03-13 17:00:04.860000+00:00,0,0,0,-3569,1171,-1724,46.007
2026-03-13 17:00:04.898000+00:00,0,0,0,-3542,1162,-1767,46.045
2026-03-13 17:00:04.937000+00:00,0,0,0,-3574,1165,-1793,46.084
2026-03-13 17:00:04.976000+00:00,0,0,0,-3554,1126,-1751,46.123
2026-03-13 17:00:05.014000+00:00,0,0,0,-3562,1139,-1740,46.161
2026-03-13 17:00:05.053000+00:00,0,0,0,-3590,1137,-1753,46.2
2026-03-13 17:00:05.092000+00:00,0,0,0,-3564,1137,-1773,46.239
2026-03-13 17:00:05.130000+00:00,0,0,0,-3561,1152,-1762,46.277
2026-03-13 17:00:05.169000+00:00,0,0,0,-3568,1191,-1739,46.316
2026-03-13 17:00:05.208000+00:00,0,0,0,-3580,1210,-1703,46.355
2026-03-13 17:00:05.246000+00:00,0,0,0,-3579,1196,-1710,46.393
2026-03-13 17:00:05.285000+00:00,0,0,0,-3536,1172,-1753,46.432
2026-03-13 17:00:05.326000+00:00,0,0,0,-3578,1141,-1809,46.473
2026-03-13 17:00:05.363000+00:00,0,0,0,-3542,1097,-1828,46.51
2026-03-13 17:00:05.401000+00:00,0,0,0,-3572,1075,-1809,46.548
2026-03-13 17:00:05.440000+00:00,0,0,0,-3584,1066,-1774,46.587
2026-03-13 17:00:05.479000+00:00,0,0,0,-3571,1068,-1769,46.626
2026-03-13 17:00:05.518000+00:00,0,0,0,-3571,1120,-1775,46.665
2026-03-13 17:00:05.556000+00:00,0,0,0,-3547,1136,-1800,46.703
2026-03-13 17:00:05.595000+00:00,0,0,0,-3562,1104,-1786,46.742
2026-03-13 17:00:05.634000+00:00,0,0,0,-3562,1125,-1761,46.781
2026-03-13 17:00:05.673000+00:00,0,0,0,-3550,1132,-1786,46.82
2026-03-13 17:00:05.711000+00:00,0,0,0,-3580,1147,-1836,46.858
2026-03-13 17:00:05.750000+00:00,0,0,0,-3551,1116,-1815,46.897
2026-03-13 17:00:05.788000+00:00,0,0,0,-3556,1093,-1789,46.935
2026-03-13 17:00:05.827000+00:00,0,0,0,-3557,1086,-1786,46.974
2026-03-13 17:00:05.866000+00:00,0,0,0,-3557,1107,-1785,47.013
2026-03-13 17:00:05.904000+00:00,0,0,0,-3562,1130,-1792,47.051
2026-03-13 17:00:05.943000+00:00,0,0,0,-3574,1140,-1787,47.09
2026-03-13 17:00:05.982000+00:00,0,0,0,-3566,1137,-1783,47.129
2026-03-13 17:00:06.021000+00:00,0,0,0,-3565,1128,-1791,47.168
2026-03-13 17:00:06.059000+00:00,0,0,0,-3564,1109,-1791,47.206
2026-03-13 17:00:06.098000+00:00,0,0,0,-3540,1098,-1811,47.245
2026-03-13 17:00:06.137000+00:00,0,0,0,-3553,1097,-1817,47.284
2026-03-13 17:00:06.175000+00:00,0,0,0,-3563,1094,-1809,47.322
2026-03-13 17:00:06.214000+00:00,0,0,0,-3568,1093,-1776,47.361
2026-03-13 17:00:06.253000+00:00,0,0,0,-3573,1107,-1766,47.4
2026-03-13 17:00:06.291000+00:00,0,0,0,-3564,1118,-1789,47.438
2026-03-13 17:00:06.330000+00:00,0,0,0,-3560,1114,-1793,47.477
2026-03-13 17:00:06.369000+00:00,0,0,0,-3561,1127,-1804,47.516
2026-03-13 17:00:06.407000+00:00,0,0,0,-3556,1121,-1798,47.554
2026-03-13 17:00:06.446000+00:00,0,0,0,-3559,1112,-1787,47.593
2026-03-13 17:00:06.485000+00:00,0,0,0,-3566,1113,-1787,47.632
2026-03-13 17:00:06.523000+00:00,0,0,0,-3564,1122,-1783,47.67
2026-03-13 17:00:06.562000+00:00,0,0,0,-3566,1119,-1777,47.709
2026-03-13 17:00:06.601000+00:00,0,0,0,-3561,1112,-1799,47.748
2026-03-13 17:00:06.640000+00:00,0,0,0,-3563,1109,-1805,47.787
2026-03-13 17:00:06.678000+00:00,0,0,0,-3562,1111,-1787,47.825
2026-03-13 17:00:06.717000+00:00,0,0,0,-3564,1106,-1759,47.864
2026-03-13 17:00:06.768000+00:00,0,0,0,-3562,1126,-1761,47.915
2026-03-13 17:00:06.795000+00:00,0,0,0,-3587,1190,-1728,47.942
2026-03-13 17:00:06.833000+00:00,0,0,0,-3550,1219,-1735,47.98
2026-03-13 17:00:06.872000+00:00,0,0,0,-3554,1172,-1812,48.019
2026-03-13 17:00:06.910000+00:00,0,0,0,-3570,1119,-1813,48.057
2026-03-13 17:00:06.949000+00:00,0,0,0,-3537,1070,-1814,48.096
2026-03-13 17:00:06.988000+00:00,0,0,0,-3548,1006,-1909,48.135
2026-03-13 17:00:07.026000+00:00,0,0,0,-3551,882,-1986,48.173
2026-03-13 17:00:07.065000+00:00,0,0,0,-3566,821,-1979,48.212
2026-03-13 17:00:07.104000+00:00,0,0,0,-3554,863,-1885,48.251
2026-03-13 17:00:07.143000+00:00,0,0,0,-3538,945,-1835,48.29
2026-03-13 17:00:07.181000+00:00,0,0,0,-3567,1002,-1897,48.328
2026-03-13 17:00:07.220000+00:00,0,0,0,-3567,1058,-1873,48.367
2026-03-13 17:00:07.259000+00:00,0,0,0,-3562,1083,-1803,48.406
2026-03-13 17:00:07.297000+00:00,0,0,0,-3555,1197,-1716,48.444
2026-03-13 17:00:07.336000+00:00,0,0,0,-3578,1186,-1714,48.483
2026-03-13 17:00:07.375000+00:00,0,0,0,-3551,1148,-1806,48.522
2026-03-13 17:00:07.413000+00:00,0,0,0,-3557,1101,-1833,48.56
2026-03-13 17:00:07.452000+00:00,0,0,0,-3571,1110,-1796,48.599
2026-03-13 17:00:07.491000+00:00,0,0,0,-3544,1100,-1768,48.638
2026-03-13 17:00:07.529000+00:00,0,0,0,-3563,1125,-1779,48.676
2026-03-13 17:00:07.568000+00:00,0,0,0,-3566,1134,-1842,48.715
2026-03-13 17:00:07.607000+00:00,0,0,0,-3544,1122,-1840,48.754
2026-03-13 17:00:07.646000+00:00,0,0,0,-3561,1097,-1812,48.793
2026-03-13 17:00:07.684000+00:00,0,0,0,-3546,1074,-1779,48.831
2026-03-13 17:00:07.724000+00:00,0,0,0,-3577,1096,-1789,48.871
2026-03-13 17:00:07.762000+00:00,0,0,0,-3548,1119,-1796,48.909
2026-03-13 17:00:07.800000+00:00,0,0,0,-3554,1127,-1806,48.947
2026-03-13 17:00:07.846000+00:00,0,0,0,-3550,1127,-1822,48.993
2026-03-13 17:00:07.878000+00:00,0,0,0,-3552,1125,-1826,49.025
2026-03-13 17:00:07.916000+00:00,0,0,0,-3555,1110,-1802,49.063
2026-03-13 17:00:07.955000+00:00,0,0,0,-3557,1122,-1789,49.102
2026-03-13 17:00:07.994000+00:00,0,0,0,-3565,1116,-1794,49.141
2026-03-13 17:00:08.032000+00:00,0,0,0,-3553,1101,-1795,49.179
2026-03-13 17:00:08.071000+00:00,0,0,0,-3554,1109,-1803,49.218
2026-03-13 17:00:08.110000+00:00,0,0,0,-3550,1118,-1821,49.257
2026-03-13 17:00:08.149000+00:00,0,0,0,-3555,1115,-1811,49.296
2026-03-13 17:00:08.187000+00:00,0,0,0,-3561,1119,-1819,49.334
2026-03-13 17:00:08.226000+00:00,0,0,0,-3556,1114,-1800,49.373
2026-03-13 17:00:08.265000+00:00,0,0,0,-3551,1109,-1801,49.412
2026-03-13 17:00:08.303000+00:00,0,0,0,-3557,1099,-1811,49.45
2026-03-13 17:00:08.342000+00:00,0,0,0,-3556,1104,-1819,49.489
2026-03-13 17:00:08.381000+00:00,0,0,0,-3556,1100,-1812,49.528
2026-03-13 17:00:08.419000+00:00,0,0,0,-3555,1103,-1797,49.566
2026-03-13 17:00:08.458000+00:00,0,0,0,-3561,1106,-1796,49.605
2026-03-13 17:00:08.497000+00:00,0,0,0,-3554,1109,-1806,49.644
2026-03-13 17:00:08.535000+00:00,0,0,0,-3560,1094,-1823,49.682
2026-03-13 17:00:08.574000+00:00,0,0,0,-3552,1087,-1823,49.721
2026-03-13 17:00:08.613000+00:00,0,0,0,-3564,1084,-1809,49.76
2026-03-13 17:00:08.652000+00:00,0,0,0,-3549,1086,-1789,49.799
2026-03-13 17:00:08.690000+00:00,0,0,0,-3555,1098,-1806,49.837
2026-03-13 17:00:08.729000+00:00,0,0,0,-3560,1113,-1826,49.876
2026-03-13 17:00:08.768000+00:00,0,0,0,-3561,1121,-1828,49.915
2026-03-13 17:00:08.806000+00:00,0,0,0,-3560,1113,-1816,49.953
2026-03-13 17:00:08.845000+00:00,0,0,0,-3562,1103,-1789,49.992
2026-03-13 17:00:08.884000+00:00,0,0,0,-3557,1085,-1786,50.031
2026-03-13 17:00:08.926000+00:00,0,0,0,-3559,1081,-1811,50.073
2026-03-13 17:00:08.961000+00:00,0,0,0,-3552,1087,-1828,50.108
2026-03-13 17:00:09.039000+00:00,0,0,0,-3560,1099,-1796,50.186
2026-03-13 17:00:09.077000+00:00,0,0,0,-3567,1111,-1805,50.224
2026-03-13 17:00:09.116000+00:00,0,0,0,-3557,1098,-1805,50.263
2026-03-13 17:00:09.155000+00:00,0,0,0,-3554,1088,-1813,50.302
2026-03-13 17:00:09.193000+00:00,0,0,0,-3562,1077,-1806,50.34
2026-03-13 17:00:09.232000+00:00,0,0,0,-3562,1080,-1810,50.379
2026-03-13 17:00:09.271000+00:00,0,0,0,-3556,1089,-1809,50.418
2026-03-13 17:00:09.309000+00:00,0,0,0,-3570,1094,-1808,50.456
2026-03-13 17:00:09.348000+00:00,0,0,0,-3560,1099,-1805,50.495
2026-03-13 17:00:09.387000+00:00,0,0,0,-3557,1101,-1802,50.534
2026-03-13 17:00:09.425000+00:00,0,0,0,-3565,1101,-1807,50.572
2026-03-13 17:00:09.464000+00:00,0,0,0,-3560,1095,-1807,50.611
2026-03-13 17:00:09.503000+00:00,0,0,0,-3558,1088,-1805,50.65
2026-03-13 17:00:09.542000+00:00,0,0,0,-3559,1095,-1812,50.689
2026-03-13 17:00:09.581000+00:00,0,0,0,-3559,1095,-1812,50.728
2026-03-13 17:00:09.619000+00:00,0,0,0,-3560,1095,-1821,50.766
2026-03-13 17:00:09.658000+00:00,0,0,0,-3564,1097,-1816,50.805
2026-03-13 17:00:09.697000+00:00,0,0,0,-3558,1093,-1791,50.844
2026-03-13 17:00:09.735000+00:00,0,0,0,-3558,1087,-1796,50.882
2026-03-13 17:00:09.774000+00:00,0,0,0,-3556,1084,-1809,50.921
2026-03-13 17:00:09.813000+00:00,0,0,0,-3568,1087,-1832,50.96
2026-03-13 17:00:09.851000+00:00,0,0,0,-3558,1101,-1816,50.998
2026-03-13 17:00:09.890000+00:00,0,0,0,-3565,1095,-1798,51.037
2026-03-13 17:00:09.929000+00:00,0,0,0,-3562,1094,-1790,51.076
2026-03-13 17:00:09.967000+00:00,0,0,0,-3551,1097,-1801,51.114
2026-03-13 17:00:10.008000+00:00,0,0,0,-3559,1101,-1827,51.155
2026-03-13 17:00:10.045000+00:00,0,0,0,-3558,1096,-1820,51.192
2026-03-13 17:00:10.084000+00:00,0,0,0,-3557,1091,-1801,51.231
2026-03-13 17:00:10.122000+00:00,0,0,0,-3561,1088,-1792,51.269
2026-03-13 17:00:10.161000+00:00,0,0,0,-3560,1100,-1805,51.308
2026-03-13 17:00:10.200000+00:00,0,0,0,-3564,1104,-1817,51.347
2026-03-13 17:00:10.238000+00:00,0,0,0,-3555,1097,-1822,51.385
2026-03-13 17:00:10.277000+00:00,0,0,0,-3549,1082,-1803,51.424
2026-03-13 17:00:10.316000+00:00,0,0,0,-3572,1092,-1810,51.463
2026-03-13 17:00:10.365000+00:00,0,0,0,-3558,1094,-1799,51.512
2026-03-13 17:00:10.393000+00:00,0,0,0,-3567,1096,-1785,51.54
2026-03-13 17:00:10.432000+00:00,0,0,0,-3563,1094,-1794,51.579
2026-03-13 17:00:10.470000+00:00,0,0,0,-3540,1103,-1827,51.617
2026-03-13 17:00:10.509000+00:00,0,0,0,-3556,1093,-1832,51.656
2026-03-13 17:00:10.548000+00:00,0,0,0,-3558,1109,-1829,51.695
2026-03-13 17:00:10.586000+00:00,0,0,0,-3562,1099,-1795,51.733
2026-03-13 17:00:10.625000+00:00,0,0,0,-3567,1090,-1790,51.772
2026-03-13 17:00:10.664000+00:00,0,0,0,-3565,1073,-1790,51.811
2026-03-13 17:00:10.703000+00:00,0,0,0,-3551,1081,-1816,51.85
2026-03-13 17:00:10.741000+00:00,0,0,0,-3555,1092,-1836,51.888
2026-03-13 17:00:10.780000+00:00,0,0,0,-3558,1096,-1809,51.927
2026-03-13 17:00:10.819000+00:00,0,0,0,-3559,1110,-1795,51.966
2026-03-13 17:00:10.857000+00:00,0,0,0,-3562,1108,-1788,52.004
2026-03-13 17:00:10.896000+00:00,0,0,0,-3563,1104,-1814,52.043
2026-03-13 17:00:10.935000+00:00,0,0,0,-3558,1095,-1827,52.082
2026-03-13 17:00:10.973000+00:00,0,0,0,-3553,1084,-1817,52.12
2026-03-13 17:00:11.012000+00:00,0,0,0,-3559,1090,-1802,52.159
2026-03-13 17:00:11.051000+00:00,0,0,0,-3566,1089,-1795,52.198
2026-03-13 17:00:11.089000+00:00,0,0,0,-3564,1097,-1805,52.236
2026-03-13 17:00:11.128000+00:00,0,0,0,-3562,1092,-1816,52.275
2026-03-13 17:00:11.167000+00:00,0,0,0,-3558,1095,-1817,52.314
2026-03-13 17:00:11.206000+00:00,0,0,0,-3554,1094,-1813,52.353
2026-03-13 17:00:11.244000+00:00,0,0,0,-3554,1089,-1809,52.391
2026-03-13 17:00:11.283000+00:00,0,0,0,-3573,1096,-1800,52.43
2026-03-13 17:00:11.322000+00:00,0,0,0,-3556,1101,-1791,52.469
2026-03-13 17:00:11.360000+00:00,0,0,0,-3551,1112,-1800,52.507
2026-03-13 17:00:11.399000+00:00,0,0,0,-3560,1104,-1818,52.546
2026-03-13 17:00:11.447000+00:00,0,0,0,-3555,1098,-1828,52.594
2026-03-13 17:00:11.476000+00:00,0,0,0,-3552,1091,-1827,52.623
2026-03-13 17:00:11.515000+00:00,0,0,0,-3568,1088,-1793,52.662
2026-03-13 17:00:11.554000+00:00,0,0,0,-3558,1094,-1795,52.701
2026-03-13 17:00:11.592000+00:00,0,0,0,-3542,1096,-1808,52.739
2026-03-13 17:00:11.631000+00:00,0,0,0,-3567,1104,-1827,52.778
2026-03-13 17:00:11.670000+00:00,0,0,0,-3546,1109,-1829,52.817
2026-03-13 17:00:11.708000+00:00,0,0,0,-3564,1102,-1808,52.855
2026-03-13 17:00:11.747000+00:00,0,0,0,-3559,1098,-1801,52.894
2026-03-13 17:00:11.786000+00:00,0,0,0,-3555,1090,-1800,52.933
2026-03-13 17:00:11.825000+00:00,0,0,0,-3549,1093,-1822,52.972
2026-03-13 17:00:11.863000+00:00,0,0,0,-3556,1104,-1834,53.01
2026-03-13 17:00:11.902000+00:00,0,0,0,-3553,1098,-1826,53.049
2026-03-13 17:00:11.941000+00:00,0,0,0,-3557,1101,-1798,53.088
2026-03-13 17:00:11.979000+00:00,0,0,0,-3561,1098,-1790,53.126
2026-03-13 17:00:12.018000+00:00,0,0,0,-3553,1098,-1816,53.165
2026-03-13 17:00:12.057000+00:00,0,0,0,-3556,1100,-1823,53.204
2026-03-13 17:00:12.095000+00:00,0,0,0,-3550,1102,-1825,53.242
2026-03-13 17:00:12.134000+00:00,0,0,0,-3551,1098,-1814,53.281
2026-03-13 17:00:12.173000+00:00,0,0,0,-3567,1097,-1802,53.32
2026-03-13 17:00:12.211000+00:00,0,0,0,-3547,1092,-1814,53.358
2026-03-13 17:00:12.250000+00:00,0,0,0,-3551,1097,-1825,53.397
,0,0,0,-3548,1345,-1629,
,0,0,0,-3565,1089,-1817,
