Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Unpolarized_B_IR,C10,1100,1600,22.0,32.0,1.4210854715202004e-17,10.14854388014773,-0.0366785545766342,Day_2,Dark,Fast,2.5mm,Experiment_2
Unpolarized_B_IR,C10,1150,1650,23.0,33.0,-4.547473508864641e-16,10.389948014368327,-0.0254172294888826,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,0,500,0.0,10.0,4.263256414560601e-16,21.181973919074572,0.0277089655396941,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,50,550,1.0,11.0,-1.4210854715202004e-16,21.32169675759689,0.0282357291472495,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,100,600,2.0,12.0,-4.547473508864641e-16,21.649281248567497,0.0194183649654762,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,150,650,3.0,13.0,2.2737367544323206e-16,21.187566886987636,-0.0533062188201714,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,200,700,4.0,14.0,-3.1263880373444406e-16,21.19522037383813,-0.0688157601043868,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,250,750,5.0,15.0,4.547473508864641e-16,21.817404018015665,0.0349732523125611,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,300,800,6.0,16.0,3.1263880373444406e-16,21.85536331792003,-0.0763543084253274,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,350,850,7.0,17.0,-3.979039320256561e-16,23.19260472242443,-0.2579348710166118,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,400,900,8.0,18.0,5.684341886080802e-17,21.796439155388818,0.0440493209488502,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,450,950,9.0,19.0,-2.984279490192421e-16,21.286999220940658,0.0280045575564404,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,500,1000,10.0,20.0,5.115907697472721e-16,20.67259782620603,-0.0235827020804293,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,550,1050,11.0,21.0,-3.410605131648481e-16,20.58101353158172,0.0805479692756149,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,600,1100,12.0,22.0,7.958078640513122e-16,21.49072602587883,0.0302880560381443,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,650,1150,13.0,23.0,-1.4210854715202004e-17,23.46659609046834,-0.3454560356788577,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,700,1200,14.0,24.0,2.1316282072803002e-16,24.03735991861096,-0.3486958633215624,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,750,1250,15.0,25.0,-2.4726887204451485e-15,26.110588616907737,-0.1910940618568091,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,800,1300,16.0,26.0,-4.547473508864641e-16,24.442449127378634,-0.32176649674109,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,850,1350,17.0,27.0,5.684341886080802e-17,24.446491585562004,-0.2923477999664587,Day_2,Dark,Fast,2.5mm,Experiment_2
Co-Polarized_Green,C13,900,1400,18.0,28.0,0.0,24.392133773026742,-0.3409222958624444,Day_2,Dark,Fast,2.5mm,Experiment_2
